external_source_group,external_feature_name,excel_dataset_id,target_name,best_precursor_score,best_reverse_lag_score,precursor_minus_reverse_score
omni,electric_field_daily_mean,気象庁_地震月報_カタログ編,m6_flag,0.04357930646204453,0.031589353921589056,0.011989952540455477
omni,electric_field_daily_mean,気象庁_地震月報_カタログ編,max_magnitude,0.027771772936892633,0.011291180294478698,0.016480592642413937
omni,electric_field_daily_mean,気象庁_地震月報_カタログ編,energy,0.03172927990026813,0.03625135103124681,-0.004522071130978682
omni,electric_field_daily_mean,気象庁_地震月報_カタログ編,mean_depth,0.007084054582156458,0.014835804812904118,-0.0077517502307476605
omni,electric_field_daily_mean,気象庁_地震月報_カタログ編,shallow_count,0.02393730181657288,0.033037533352485826,-0.009100231535912946
omni,electric_field_daily_mean,気象庁_地震月報_カタログ編,deep_count,0.04075264232547712,0.019730345314964697,0.021022297010512427
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,count,0.02237588018604324,0.027222565323718837,-0.0048466851376755965
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,m3_flag,0.024866103150827715,0.02119034191366749,0.003675761237160225
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,m4_flag,0.030508636162560387,0.029590524509571968,0.0009181116529884195
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,m5_flag,0.01288722437165977,0.01880349088407093,-0.00591626651241116
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,m6_flag,0.025211494128403976,0.017879002342223466,0.00733249178618051
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,max_magnitude,0.03401579330850586,0.02054443796666666,0.013471355341839204
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,energy,0.033585396506589045,0.06914670264713228,-0.03556130614054324
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,mean_depth,0.029774142692651776,0.03287411638116101,-0.003099973688509231
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,shallow_count,0.026962464679862536,0.03854116940210892,-0.011578704722246386
omni,electric_field_daily_max,気象庁_地震月報_カタログ編,deep_count,0.034217580256292214,0.021116491304242486,0.013101088952049728
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,count,0.07878717732327385,0.0295081528875899,0.04927902443568395
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,m3_flag,0.03481982140361088,0.03279547042953437,0.002024350974076515
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,m4_flag,0.03659194779621433,0.030925124957617144,0.005666822838597187
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,m5_flag,0.023942855550753695,0.04747647914527056,-0.023533623594516866
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,m6_flag,0.028828080534557793,0.02378643338159607,0.005041647152961723
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,max_magnitude,0.03678954442418172,0.029770570084101958,0.00701897434007976
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,energy,0.05412791298272155,0.08013526043706294,-0.02600734745434139
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,mean_depth,0.04507365284667087,0.03715421953701864,0.007919433309652231
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,shallow_count,0.0446857773063215,0.028243263561935534,0.016442513744385965
omni,electric_field_daily_min,気象庁_地震月報_カタログ編,deep_count,0.059995232375998096,0.020920699211520982,0.039074533164477114
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,count,0.06310451175219495,0.023845454551701898,0.03925905720049305
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,m3_flag,0.03665616889368575,0.03423425319751247,0.0024219156961732824
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,m4_flag,0.03898908708976592,0.0344749116300153,0.004514175459750622
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,m5_flag,0.01598097208592706,0.03372143928446569,-0.017740467198538633
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,m6_flag,0.02509466831714796,0.021321223992541365,0.003773444324606596
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,max_magnitude,0.03757673877329079,0.028729525885443113,0.008847212887847677
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,energy,0.04720420971567628,0.07464979101242737,-0.027445581296751093
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,mean_depth,0.04296396754369714,0.04085212915490654,0.0021118383887906017
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,shallow_count,0.04020034254261983,0.023139178163305137,0.017061164379314694
omni,electric_field_daily_std,気象庁_地震月報_カタログ編,deep_count,0.05570337093723074,0.01728239938202572,0.03842097155520502
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,count,0.05730745011861421,0.015185432935006299,0.04212201718360791
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,m3_flag,0.03428508005975107,0.0320649197770584,0.0022201602826926667
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,m4_flag,0.04043374766912534,0.029171376573645193,0.011262371095480145
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,m5_flag,0.012018582979481808,0.03244558996518627,-0.02042700698570446
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,m6_flag,0.02565423626388661,0.01774917953487889,0.00790505672900772
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,max_magnitude,0.03490508016213706,0.025974661680683846,0.008930418481453213
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,energy,0.0520139245018471,0.0900144363810034,-0.0380005118791563
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,mean_depth,0.04455816713614519,0.04157645374408522,0.0029817133920599648
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,shallow_count,0.04028559254203721,0.025285344006351056,0.015000248535686152
omni,electric_field_daily_range,気象庁_地震月報_カタログ編,deep_count,0.048568720170088585,0.019286862020715213,0.029281858149373372
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,count,0.04943109879852648,0.010558982136578356,0.038872116661948126
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,m3_flag,0.024193272452506267,0.02294739774707615,0.001245874705430118
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,m4_flag,0.03301959314404082,0.019001053240601456,0.014018539903439365
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,m5_flag,0.006104599201993727,0.03490128328271295,-0.028796684080719222
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,m6_flag,0.023531986961788483,0.017226879961805316,0.006305106999983167
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,max_magnitude,0.023264914108922972,0.01989435724518042,0.0033705568637425534
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,energy,0.03907858793727832,0.06028809930977261,-0.021209511372494286
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,mean_depth,0.030780733352155552,0.030274197081821688,0.0005065362703338648
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,shallow_count,0.027301520614696793,0.02311650889670204,0.004185011717994753
omni,electric_field_daily_abs_max,気象庁_地震月報_カタログ編,deep_count,0.04000007386160695,0.0178949268962315,0.02210514696537545
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,count,0.09311056560054047,0.0695711119151956,0.023539453685344866
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,m3_flag,0.10759459765502272,0.09669617197544739,0.01089842567957533
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,m4_flag,0.08063521359300163,0.0597421577693372,0.02089305582366443
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,m5_flag,0.06255859877840267,0.039755788558768615,0.022802810219634054
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,m6_flag,0.06339211252744072,0.04551962358630196,0.017872488941138756
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,max_magnitude,0.09953737633336093,0.08955944879365552,0.009977927539705417
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,energy,0.03228721134838628,0.051003846265186226,-0.018716634916799944
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,mean_depth,0.10133132362891215,0.10006456347367583,0.0012667601552363156
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,shallow_count,0.08315321546936529,0.046334030760325676,0.03681918470903961
omni,plasma_beta_daily_mean,気象庁_地震月報_カタログ編,deep_count,0.09145712235719093,0.09037047186112561,0.0010866504960653223
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,count,0.07294069519841992,0.06204709416099332,0.0108936010374266
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,m3_flag,0.07835485811258328,0.06814526464078496,0.010209593471798312
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,m4_flag,0.06286252265138817,0.06474805274265232,-0.0018855300912641454
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,m5_flag,0.05550689814229343,0.022432480550774733,0.033074417591518704
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,m6_flag,0.05045291092462549,0.030284708148773057,0.020168202775852434
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,max_magnitude,0.08021919935138708,0.07343169768489534,0.006787501666491738
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,energy,0.022558595893955,0.07516624290004131,-0.05260764700608631
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,mean_depth,0.07468777434026844,0.06263959745573243,0.012048176884536008
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,shallow_count,0.07760864720449166,0.057013953571191475,0.020594693633300187
omni,plasma_beta_daily_max,気象庁_地震月報_カタログ編,deep_count,0.08099647838554642,0.07126573431158871,0.009730744073957714
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,count,0.0656081604674827,0.0666220764681023,-0.0010139160006195913
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,m3_flag,0.09468310814090508,0.09054140506056964,0.004141703080335443
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,m4_flag,0.08196058605854857,0.065648271414725,0.016312314643823572
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,m5_flag,0.047118174543791545,0.0546001736254217,-0.007481999081630157
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,m6_flag,0.04833980354407208,0.05128373092634615,-0.0029439273822740725
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,max_magnitude,0.0809395740819889,0.08278160710801083,-0.0018420330260219275
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,energy,0.028857178048774104,0.05207553834870595,-0.023218360299931847
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,mean_depth,0.0860910563912724,0.11482006332719179,-0.028729006935919385
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,shallow_count,0.06526946797098655,0.062106322374226884,0.0031631455967596686
omni,plasma_beta_daily_min,気象庁_地震月報_カタログ編,deep_count,0.091761597891796,0.06433022040507617,0.027431377486719824
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,count,0.07032290524604311,0.0647353639305572,0.005587541315485903
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,m3_flag,0.07695156461903127,0.06654898753494287,0.010402577084088399
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,m4_flag,0.06666057260817386,0.057956693761013756,0.008703878847160104
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,m5_flag,0.053170052895482295,0.031862953872092634,0.02130709902338966
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,m6_flag,0.0501534182411835,0.03603970294327178,0.014113715297911722
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,max_magnitude,0.07828365439073968,0.07132970344015399,0.006953950950585694
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,energy,0.02335495607981108,0.07088604878876008,-0.047531092708948994
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,mean_depth,0.07351544751322892,0.06125916790778644,0.012256279605442476
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,shallow_count,0.07449966291370191,0.05632644107910595,0.018173221834595965
omni,plasma_beta_daily_std,気象庁_地震月報_カタログ編,deep_count,0.08301667937947206,0.0708391560571898,0.012177523322282266
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,count,0.07103053551331442,0.06204514872936121,0.008985386783953213
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,m3_flag,0.07467993390655149,0.06448744589365434,0.010192488012897155
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,m4_flag,0.06037291306002662,0.06272391437724632,-0.0023510013172197003
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,m5_flag,0.05434573618982518,0.025010471317204477,0.029335264872620705
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,m6_flag,0.0493644805090733,0.030805661621294656,0.018558818887778643
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,max_magnitude,0.07735072038553577,0.07080890677031555,0.0065418136152202155
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,energy,0.022777121231900614,0.07535903864127629,-0.05258191740937567
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,mean_depth,0.07142318953461255,0.05926167747285687,0.012161512061755676
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,shallow_count,0.07551480826689065,0.05734403972601326,0.01817076854087739
omni,plasma_beta_daily_range,気象庁_地震月報_カタログ編,deep_count,0.07965905194519926,0.06909262646787818,0.010566425477321076
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,count,0.07294069519841992,0.06204709416099332,0.0108936010374266
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,m3_flag,0.07835485811258328,0.06814526464078496,0.010209593471798312
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,m4_flag,0.06286252265138817,0.06474805274265232,-0.0018855300912641454
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,m5_flag,0.05550689814229343,0.022432480550774733,0.033074417591518704
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,m6_flag,0.05045291092462549,0.030284708148773057,0.020168202775852434
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,max_magnitude,0.08021919935138708,0.07343169768489534,0.006787501666491738
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,energy,0.022558595893955,0.07516624290004131,-0.05260764700608631
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,mean_depth,0.07468777434026844,0.06263959745573243,0.012048176884536008
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,shallow_count,0.07760864720449166,0.057013953571191475,0.020594693633300187
omni,plasma_beta_daily_abs_max,気象庁_地震月報_カタログ編,deep_count,0.08099647838554642,0.07126573431158871,0.009730744073957714
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,count,0.09807641532958462,0.06329368101011809,0.03478273431946653
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,m3_flag,0.11199915435818551,0.09950360316287483,0.012495551195310678
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,m4_flag,0.07455506697480264,0.07207769207933679,0.0024773748954658587
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,m5_flag,0.06671640116892079,0.05398531087499452,0.012731090293926266
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,m6_flag,0.054590512071130436,0.04524264597397396,0.009347866097156474
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,max_magnitude,0.0976504509176828,0.09486810615072039,0.0027823447669624163
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,energy,0.043197367944169576,0.053011579429710375,-0.009814211485540798
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,mean_depth,0.09261430154142107,0.10201249288395912,-0.009398191342538054
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,shallow_count,0.08849363142721879,0.04490216903297878,0.04359146239424001
omni,alfven_mach_number_daily_mean,気象庁_地震月報_カタログ編,deep_count,0.08067121821104603,0.0804765636178053,0.00019465459324073675
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,count,0.09219582097110209,0.07108210580485565,0.02111371516624644
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,m3_flag,0.10462816718686062,0.09149011824884015,0.013138048938020466
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,m4_flag,0.08162344476956826,0.07587182186581914,0.005751622903749115
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,m5_flag,0.06823691842437855,0.03652984331867112,0.03170707510570744
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,m6_flag,0.055420270654844006,0.030994504711354808,0.0244257659434892
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,max_magnitude,0.09870769124840692,0.09693793138096143,0.0017697598674454862
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,energy,0.030029237537392207,0.06565359613504305,-0.03562435859765085
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,mean_depth,0.08759456031237291,0.0817794185931542,0.005815141719218708
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,shallow_count,0.09061546461741385,0.06886330688705908,0.02175215773035477
omni,alfven_mach_number_daily_max,気象庁_地震月報_カタログ編,deep_count,0.08952755245010718,0.08674147299199013,0.002786079458117055
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,count,0.06534197355340347,0.0430149939433321,0.022326979610071372
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,m3_flag,0.07133310742918221,0.0677949259860317,0.0035381814431505038
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,m4_flag,0.04433835963658128,0.059009006436807,-0.014670646800225721
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,m5_flag,0.040660923855581864,0.06753717454406835,-0.026876250688486487
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,m6_flag,0.033689594529293855,0.0623219036155718,-0.028632309086277945
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,max_magnitude,0.058892031183560345,0.07277581757005462,-0.013883786386494276
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,energy,0.04935837678422603,0.05808674778067241,-0.008728370996446383
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,mean_depth,0.06009115110042605,0.08177772813921586,-0.021686577038789803
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,shallow_count,0.05345771733309342,0.04485813903031475,0.008599578302778674
omni,alfven_mach_number_daily_min,気象庁_地震月報_カタログ編,deep_count,0.06769586744376792,0.05239717700163044,0.015298690442137476
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,count,0.07833147374006692,0.07226179448018238,0.006069679259884539
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,m3_flag,0.09027260906973085,0.07714989900257874,0.013122710067152113
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,m4_flag,0.07720534957605296,0.05913466911400394,0.018070680462049023
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,m5_flag,0.05826656403451851,0.023560258159652344,0.03470630587486617
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,m6_flag,0.052431189838762,0.037446024271347966,0.014985165567414034
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,max_magnitude,0.08620408691555004,0.08304638287285003,0.0031577040427000075
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,energy,0.02449995964761677,0.06291605703834498,-0.03841609739072821
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,mean_depth,0.07616426298730308,0.06905063235761688,0.007113630629686202
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,shallow_count,0.07639067538219155,0.0666566200927078,0.009734055289483748
omni,alfven_mach_number_daily_std,気象庁_地震月報_カタログ編,deep_count,0.08848725251541091,0.07676363847119594,0.011723614044214972
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,count,0.0835556070942454,0.07163435018833615,0.011921256905909242
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,m3_flag,0.09359093123605179,0.08056682637511878,0.013024104860933014
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,m4_flag,0.0767824835931471,0.06911180750069759,0.007670676092449508
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,m5_flag,0.06242958255167508,0.026496644751556307,0.035932937800118775
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,m6_flag,0.05053925137900035,0.03320606703604509,0.017333184342955263
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,max_magnitude,0.09028951146160667,0.08881376789874805,0.0014757435628586224
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,energy,0.025256395158315816,0.0624292619123078,-0.03717286675399198
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,mean_depth,0.07831252183302378,0.07231980049801184,0.005992721335011941
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,shallow_count,0.08303128952250964,0.07142068019405234,0.011610609328457297
omni,alfven_mach_number_daily_range,気象庁_地震月報_カタログ編,deep_count,0.0861258542555026,0.07919147646536033,0.0069343777901422765
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,count,0.09219582097110209,0.07108210580485565,0.02111371516624644
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,m3_flag,0.10462816718686062,0.09149011824884015,0.013138048938020466
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,m4_flag,0.08162344476956826,0.07587182186581914,0.005751622903749115
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,m5_flag,0.06823691842437855,0.03652984331867112,0.03170707510570744
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,m6_flag,0.055420270654844006,0.030994504711354808,0.0244257659434892
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,max_magnitude,0.09870769124840692,0.09693793138096143,0.0017697598674454862
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,energy,0.030029237537392207,0.06565359613504305,-0.03562435859765085
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,mean_depth,0.08759456031237291,0.0817794185931542,0.005815141719218708
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,shallow_count,0.09061546461741385,0.06886330688705908,0.02175215773035477
omni,alfven_mach_number_daily_abs_max,気象庁_地震月報_カタログ編,deep_count,0.08952755245010718,0.08674147299199013,0.002786079458117055
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,count,0.017931614997087293,0.024813705144109258,-0.0068820901470219645
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,m3_flag,0.0310264700248525,0.015022403516500887,0.01600406650835161
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,m4_flag,0.02590698670506418,0.01155990146114384,0.014347085243920341
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,m5_flag,0.05368546631173189,0.02687733858352109,0.0268081277282108
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,m6_flag,0.02589268210387949,0.023124741640962895,0.002767940462916594
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,max_magnitude,0.02997908917739977,0.02587814663438762,0.004100942543012149
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,energy,0.03214354281397033,0.03466317280077626,-0.002519629986805924
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,mean_depth,0.01843495839882185,0.01865658480163755,-0.0002216264028157
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,shallow_count,0.01032961555855401,0.011225408621325641,-0.0008957930627716305
omni,sunspot_number_daily_mean,気象庁_地震月報_カタログ編,deep_count,0.027701526476041682,0.017835002039692464,0.009866524436349219
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,count,0.017931614997087293,0.024813705144109258,-0.0068820901470219645
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,m3_flag,0.0310264700248525,0.015022403516500887,0.01600406650835161
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,m4_flag,0.02590698670506418,0.01155990146114384,0.014347085243920341
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,m5_flag,0.05368546631173189,0.02687733858352109,0.0268081277282108
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,m6_flag,0.02589268210387949,0.023124741640962895,0.002767940462916594
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,max_magnitude,0.02997908917739977,0.02587814663438762,0.004100942543012149
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,energy,0.03214354281397033,0.03466317280077626,-0.002519629986805924
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,mean_depth,0.01843495839882185,0.01865658480163755,-0.0002216264028157
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,shallow_count,0.01032961555855401,0.011225408621325641,-0.0008957930627716305
omni,sunspot_number_daily_max,気象庁_地震月報_カタログ編,deep_count,0.027701526476041682,0.017835002039692464,0.009866524436349219
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,count,0.017931614997087293,0.024813705144109258,-0.0068820901470219645
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,m3_flag,0.0310264700248525,0.015022403516500887,0.01600406650835161
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,m4_flag,0.02590698670506418,0.01155990146114384,0.014347085243920341
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,m5_flag,0.05368546631173189,0.02687733858352109,0.0268081277282108
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,m6_flag,0.02589268210387949,0.023124741640962895,0.002767940462916594
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,max_magnitude,0.02997908917739977,0.02587814663438762,0.004100942543012149
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,energy,0.03214354281397033,0.03466317280077626,-0.002519629986805924
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,mean_depth,0.01843495839882185,0.01865658480163755,-0.0002216264028157
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,shallow_count,0.01032961555855401,0.011225408621325641,-0.0008957930627716305
omni,sunspot_number_daily_min,気象庁_地震月報_カタログ編,deep_count,0.027701526476041682,0.017835002039692464,0.009866524436349219
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,count,0.0,0.0,0.0
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,m3_flag,0.0,0.0,0.0
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,m4_flag,0.0,0.0,0.0
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,m5_flag,0.0,0.0,0.0
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,m6_flag,0.0,0.0,0.0
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,max_magnitude,0.0,0.0,0.0
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,energy,0.0,0.0,0.0
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,mean_depth,0.0,0.0,0.0
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,shallow_count,0.0,0.0,0.0
omni,sunspot_number_daily_std,気象庁_地震月報_カタログ編,deep_count,0.0,0.0,0.0
omni,sunspot_number_daily_range,気象庁_地震月報_カタログ編,count,0.0,0.0,0.0
omni,sunspot_number_daily_range,気象庁_地震月報_カタログ編,m3_flag,0.0,0.0,0.0
omni,sunspot_number_daily_range,気象庁_地震月報_カタログ編,m4_flag,0.0,0.0,0.0
omni,sunspot_number_daily_range,気象庁_地震月報_カタログ編,m5_flag,0.0,0.0,0.0
