external_source_group,external_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,excel_dataset_name,excel_category,target_name,target_type,spatial_unit,region,lag,lag_direction,n_samples,model_type,correlation,spearman,partial_correlation,ols_coefficient,ols_p_value,logistic_coefficient,logistic_odds_ratio,AUC,average_precision,brier_score,poisson_coefficient,poisson_rate_ratio,poisson_p_value,negative_control_correlation,negative_control_auc,negative_control_pass,best_reverse_lag_score,precursor_minus_reverse_score,fdr_q_value,train_period,test_period,status,error_message,reject_reasons
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.08755196782560826,-0.05441675021970149,-0.08755196782560826,-0.001176004877121772,0.00017865417685992334,-0.03181481747489769,0.9686859491809591,0.436598508956885,0.26903232733231897,0.3140923521720498,,,,-0.04730956516790404,0.45984222683318327,True,0.06410401038550062,0.023447957440107636,0.0021086471879017896,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.08440177298190615,-0.01744128750694083,-0.08440177298190615,-0.0007800027860841466,0.00030430116579942685,-0.019476343896349266,0.9807120947412243,0.4194228390564792,0.08775759369896195,0.30862346593927,,,,0.06091027687136881,0.4469230793077045,True,0.06456357504439846,0.0198381979375077,0.003264130152173783,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.18893724065003992,-0.2029754398416507,-0.18893724065003992,-0.00701771957691907,2.3317112757831835e-16,,,,,,,,,-0.07269979327576712,,True,0.17989964182344934,0.011586406424715479,4.119759300736091e-14,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.062048555252525735,-0.06752001518211748,-0.062048555252525735,-12871388.930609562,0.008031692400212027,,,,,,,,,0.03293469199570284,,True,0.05637119231398225,0.005677362938543484,0.048015552392571895,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.2167605457928572,-0.2470436557436946,-0.2167605457928572,-0.03446933422948819,2.8709858017155662e-21,,,,,,,,,-0.0978646643179335,,True,0.21494036415947532,0.0018201816333818788,1.112506998164782e-18,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.10826176038855612,-0.14766210031055843,-0.10826176038855612,-0.5284970374986988,3.42791870666845e-06,,,,,,-0.0953700983380485,0.9090364393285053,,-0.048206143576972164,,True,0.11728046136019629,0.026210234092023943,7.551164592854919e-05,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.1325940462738817,-0.14110827327767678,-0.1325940462738817,-0.017119167048368494,1.170902562093241e-08,,,,,,-0.1944304607280933,0.8233034281868953,,-0.05562413431097166,,True,0.13237469211961275,0.015772907067185538,4.476208225042547e-07,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.12395167892075312,-0.17798216776571818,-0.12395167892075312,-0.8342245863674111,1.0615294104775374e-07,,,,,,-0.20257895026000125,0.8166220075331653,,-0.07350647864546683,,True,0.1461237722717125,0.008923170627050336,3.269932511046434e-06,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.23076711375971723,-0.2660604386234641,-0.23076711375971723,-0.00138342041210609,5.938421139215471e-24,-0.06770456692431868,0.9345365257978804,0.31002715246543633,0.6974164023000368,0.330994848403789,,,,-0.09123460870671536,0.366369462350973,True,0.2330560414122723,0.002699205330092269,4.7093060662150596e-21,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.1480878152929907,-0.22760655798814805,-0.1480878152929907,-0.0013181135494551015,1.8626107036603036e-10,-0.06808590276324997,0.9341802214679263,0.3392751213155566,0.6508046017624991,0.3312783735721649,,,,-0.06860045834533798,0.39158424988573487,True,0.14750795977176168,0.016614585390962,1.0585837499136059e-08,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.08449361982346781,-0.04261714418551966,-0.08449361982346781,-0.0011348086036965528,0.0003078517940309832,-0.031978963685984414,0.9685269561020808,0.43554720486404325,0.27032684327981615,0.3139028242849107,,,,0.011714703552334444,0.45886252322242865,True,0.06410401038550062,0.023447957440107636,0.003289798237686157,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.17527131035094742,-0.1941535585140095,-0.17527131035094742,-0.006516876114423555,3.56109737590083e-14,,,,,,,,,-0.08549097397489677,,True,0.17989964182344934,0.011586406424715479,4.042624918245582e-12,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.20347961220922958,-0.24038352796492735,-0.20347961220922958,-0.03242047840663136,9.212327583482536e-19,,,,,,,,,-0.0910523669817637,,True,0.21494036415947532,0.0018201816333818788,2.4164643892058037e-16,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.11139502052712118,-0.1692456577686457,-0.11139502052712118,-0.5449649399901053,1.840448981866994e-06,,,,,,-0.1479883185808916,0.8624411894201932,,-0.06298327404386983,,True,0.11728046136019629,0.026210234092023943,4.307433787348284e-05,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.11000646526492183,-0.11481672711370458,-0.11000646526492183,-0.014219405487031178,2.4771220319141967e-06,,,,,,-0.18322402435580767,0.8325816162829355,,-0.058054438525228104,,True,0.13237469211961275,0.015772907067185538,5.616347160124608e-05,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.15504694289876284,-0.1964621382438636,-0.15504694289876284,-1.0540279073266297,2.943861422542502e-11,,,,,,-0.20081620019842256,0.8180627775128422,,-0.039951886523116306,,True,0.1461237722717125,0.008923170627050336,1.9957390558389522e-09,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.2325301111559335,-0.25612313963232153,-0.2325301111559335,-0.001403407735627439,4.093218703390951e-24,-0.06556935968295387,0.9365340867995169,0.32278241743135033,0.7047803935255295,0.3298783151369128,,,,-0.06961961671342992,0.3723216979222753,True,0.2330560414122723,0.002699205330092269,3.40435994599101e-21,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.14187293519516764,-0.2501549080715684,-0.14187293519516764,-0.0012667506439448778,1.2615841100976282e-09,-0.06005334058724282,0.9417143006507218,0.35959673604541154,0.6597222231394259,0.3274100947592184,,,,-0.03996982256630596,0.3973082886576264,True,0.14750795977176168,0.016614585390962,5.983312677931727e-08,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.060931486717260536,-0.0398871239324005,-0.060931486717260536,-0.0008193756706776429,0.009700777130253841,-0.02248046569001922,0.9777703370756387,0.4504423509843564,0.28471304503057543,0.31002693710709434,,,,0.03738260646252942,0.459217676832853,True,0.06410401038550062,0.023447957440107636,0.05606721740430171,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,fail_auc
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.05637708524313478,-0.004098227816258189,-0.05637708524313478,-0.0005223116227380107,0.016740517048089924,-0.012735459571537723,0.9873452932222224,0.4400222081218274,0.09641323131562836,0.30601398057522516,,,,0.04633271012105957,0.4486484771573604,True,0.06456357504439846,0.0198381979375077,0.08723282874997959,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.17671647555455722,-0.2029364558465064,-0.17671647555455722,-0.006596849509902313,2.8109346895116327e-14,,,,,,,,,-0.057325716476203145,,True,0.17989964182344934,0.011586406424715479,3.2714291096364055e-12,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.20233533525699038,-0.2383865929835609,-0.20233533525699038,-0.03246259815553507,2.068639253278414e-18,,,,,,,,,-0.07467129046069301,,True,0.21494036415947532,0.0018201816333818788,5.038614181199565e-16,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.14349069545222023,-0.18152637965583493,-0.14349069545222023,-0.7086860004232123,8.102713558321926e-10,,,,,,-0.15964594299434917,0.8524455498616439,,0.0458183391707916,,True,0.11728046136019629,0.026210234092023943,4.021870921961829e-08,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_mean_14d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.1481475991867983,-0.14620951067131419,-0.1481475991867983,-0.01925643376690972,2.200276882929975e-10,,,,,,-0.19054297876107373,0.8265102345797942,,-0.05588955910634535,,True,0.13237469211961275,0.015772907067185538,1.2254981316630612e-08,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_max_3d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.05430329694822267,-0.00785592714088938,-0.05430329694822267,-0.0018653835945136158,0.020199076794247445,-0.01602740792357781,0.9841003475385383,0.4476382962796617,0.7585815375813952,0.2917905775510403,,,,0.04546763433050656,0.4976120967138259,True,0.05515768251268999,-5.805084653295878e-06,0.10148745616626524,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,fail_fdr;fail_reverse_lag
omni,AL_index_rolling_max_3d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.05163584020708918,-0.006625461165928183,-0.05163584020708918,-0.010999889782486736,0.027228561667267646,,,,,,,,,0.03100592369521653,,True,0.04394550605203873,0.01965117364577343,0.12926269704215881,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,fail_fdr
omni,AL_index_rolling_max_3d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.046936070863219555,-0.024790850389222706,-0.046936070863219555,-0.0023968959804138,0.04489130006958463,-0.017925331232058937,0.9822343718505573,0.44925721084279235,0.7108804116346726,0.293775480855343,,,,0.03156382143890137,0.49896138139490015,True,0.042301761087573234,0.008701421246469693,0.1915610744138184,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,fail_fdr
omni,AL_index_rolling_max_3d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.061344084115722515,-0.033469779376296076,-0.061344084115722515,-0.0047403904063585455,0.0087794482888138,-0.019270665123570483,0.9809138271466457,0.46522111173874864,0.2869470390440365,0.30007395935537456,,,,-0.017376498257219413,0.4993022969670192,True,0.030713375315223182,0.030630708800499333,0.051689443799979244,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,fail_auc
omni,AL_index_rolling_max_3d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.04655605864644391,-0.02808856549701176,-0.04655605864644391,-0.0024752496260345633,0.046898850219164755,-0.009793885001873871,0.9902539189005788,0.45659202861934595,0.0982712570459627,0.2994058684727489,,,,-0.022497087982994313,0.4934605166486349,True,0.03310164175198326,0.013454416894460648,0.19822146659314802,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,fail_fdr;fail_auc
omni,AL_index_rolling_max_3d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.06359667969781216,-0.020702299729916874,-0.06359667969781216,-0.01358973840126916,0.006584948575544764,,,,,,,,,-0.050795298306284854,,True,0.04394550605203873,0.01965117364577343,0.04091895755498325,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_max_3d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.06265342957356768,0.008247049549682476,-0.06265342957356768,-1.7595861464199518,0.007435641665053776,,,,,,-0.028486790433008162,0.9719151326393959,,0.049748082074433805,,True,0.047857564618394764,0.014795864955172912,0.045124645093136455,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_rolling_max_7d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.04701200306728935,-0.0235117418915023,-0.04701200306728935,-0.0036744036685120583,0.04477979507785089,-0.010151359571349133,0.9898999915710275,0.451325101758019,0.0973994577949425,0.2982641145843764,,,,0.017354403697564698,0.4906457022930817,True,0.024680827460187564,0.022331175607101787,0.1912324373393507,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,fail_fdr;fail_auc
omni,AL_index_rolling_max_7d,AL_index,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.05612488700571414,-0.04304708155331224,-0.05612488700571414,-98465194.99313822,0.016537524354592926,,,,,,,,,0.034336537236646494,,True,0.03596884741706902,0.02015603958864512,0.08637304035711729,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_ma7_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.06552418893631312,-0.035994939747838205,-0.06552418893631312,-0.0002910879774877458,0.005198927236796255,-0.013824242121873463,0.9862708739064463,0.44820135373272807,0.0977126787587935,0.30223525797092,,,,-0.05085755831547423,0.5527077768022267,True,0.020980884445265965,0.04454330449104715,0.03369866314075539,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_ma7_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,0.04991647564439565,0.04549158068908012,0.04991647564439565,0.00022127815804159505,0.0342197283159705,0.010883892332696427,1.0109433373575205,0.549375,0.13375782914027046,0.28849990494866035,,,,0.03648283730038485,0.55436230964467,True,0.020980884445265965,0.04454330449104715,0.15451748701354942,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,fail_fdr;fail_auc
omni,AL_index_ma30_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.0678202826624696,-0.02860671770830225,-0.0678202826624696,-0.0002761127207796795,0.003818121648342151,-0.014794790934674059,0.9853141142467554,0.4429489454708487,0.09489021279205458,0.3056531582143988,,,,-0.03596556678359884,0.5417079200214207,True,0.02890117471376406,0.03891910794870554,0.026029177970505267,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.10569230050754612,-0.09521489007394841,-0.10569230050754612,-0.0002920040234758903,5.642379218190599e-06,-0.03148408930231519,0.9690063738985579,0.39015083464331163,0.7451944972411252,0.30325074391842766,,,,-0.05663977549373356,0.44639568830002246,True,0.10466625582986559,0.008665111773967532,0.00011746345014670294,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.06319027531850226,-0.08254062893169153,-0.06319027531850226,-0.0002589653431282243,0.006847847911418824,-0.028772365161851037,0.9716376178664231,0.41583077535608326,0.7024500464534034,0.30203987293097984,,,,-0.05607341354740252,0.45390343047225185,True,0.08735463130050841,0.010986308413282367,0.04227219655673097,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.07026032257321965,-0.06505452713441968,-0.07026032257321965,-0.0012037900643200514,0.002628573116812136,,,,,,,,,-0.060878260534529896,,True,0.08015271204708319,0.045303428599571316,0.019214221496954734,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.09750962823342176,-0.08385271850735027,-0.09750962823342176,-0.00715326414015727,2.8590492209507655e-05,,,,,,,,,-0.06470591694521068,,True,0.10039604908585303,0.02055260180188638,0.000473040167076279,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.07189187337833261,-0.06907197386910269,-0.07189187337833261,-0.22259879520167877,0.0020933539131783693,,,,,,-0.10166767356610892,0.9033297021306851,,0.026020053557564555,,True,0.07595806992749754,0.002496046936396143,0.015870024108355356,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.10791884820222923,-0.09867567780277722,-0.10791884820222923,-0.00029825081104233264,3.59420520440869e-06,-0.03210172383779213,0.9684080668834983,0.3885328356083264,0.7436838618458769,0.30363744528649833,,,,-0.05016982269662115,0.44706424700353053,True,0.10466625582986559,0.008665111773967532,7.88182620388015e-05,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.07060241177296997,-0.09864679507739961,-0.07060241177296997,-0.0002895323658792443,0.0025177865404850965,-0.029594563415114947,0.9708390674425753,0.41182353130325733,0.6982947301546854,0.3027302180490655,,,,-0.03603590232437262,0.45423003955111096,True,0.08735463130050841,0.010986308413282367,0.01854352506059218,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.08511502985670392,-0.0691683392650428,-0.08511502985670392,-0.001459242245047477,0.0002659833451731551,,,,,,,,,-0.05202723680002346,,True,0.08015271204708319,0.045303428599571316,0.0029225646788833865,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.09891367537673296,-0.08861011919710532,-0.09891367537673296,-0.007258560070328028,2.206234325268396e-05,,,,,,,,,-0.06266535165882256,,True,0.10039604908585303,0.02055260180188638,0.00038111747969428727,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.06004463733417428,-0.0664133927572107,-0.06004463733417428,-0.13519834348013862,0.0102395898582731,,,,,,-0.06992978903772024,0.9324592864714759,,0.03447788405554921,,True,0.06738605553526901,-0.0073414182010947265,0.0586249184296697,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.0947950853509011,-0.06474886503900928,-0.0947950853509011,-0.005649428495418491,4.81104198108172e-05,,,,,,-0.12950129769049323,0.8785334483510028,,-0.027800223417025156,,True,0.06314404702721549,0.03165103832368561,0.0007217909681425409,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.07845411686389368,-0.05073534350750049,-0.07845411686389368,-0.2433157411852166,0.0007923025120175968,,,,,,-0.13195123092499733,0.8763837344612618,,-0.05001035069008213,,True,0.07595806992749754,0.002496046936396143,0.007074053234304658,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,AL_index_doy_anomaly,AL_index,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.11333136760383312,-0.10698838906998612,-0.11333136760383312,-0.00031345298011632055,1.152937333706546e-06,-0.03306564921952051,0.9674750435226519,0.38526657195902014,0.7417638099594198,0.3042611252340143,,,,-0.043388396205739636,0.44865492592509076,True,0.10466625582986559,0.008665111773967532,2.8223376223541437e-05,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
