external_source_id,external_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,target_name,lag,lag_direction,n_samples,model_type,coefficient,p_value,fdr_q_value,standardized_effect_size,correlation,spearman,AUC,average_precision,RMSE,MAE,pseudo_R2,poisson_rate_ratio,negative_control_correlation,negative_control_pass,confounders,train_period,test_period,status,error_message
wikimedia,pageviews_耳鳴り__month_residual,pageviews_耳鳴り,month_residual,気象庁_地震月報_カタログ編,energy,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-11138086.473032417,0.3137254901960784,0.7045613005027339,-0.022256600593094422,-0.022256600593094422,-0.043100867620868163,,,,,,-1.2465923172242876,-0.004504719603932838,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__month_residual,pageviews_耳鳴り,month_residual,気象庁_地震月報_カタログ編,max_magnitude,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.028079411177833576,0.0196078431372549,0.09914077990746861,-0.25063205782982545,-0.25063205782982545,-0.276777615059495,,,,,,-1.2245398712485087,0.2600461621769163,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_耳鳴り__month_residual,pageviews_耳鳴り,month_residual,気象庁_地震月報_カタログ編,max_magnitude,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.028987104303867892,0.0196078431372549,0.09914077990746861,-0.25915499067775666,-0.25915499067775666,-0.29129974915527923,,,,,,-1.252475241794597,0.26757641986750685,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_耳鳴り__month_residual,pageviews_耳鳴り,month_residual,気象庁_地震月報_カタログ編,max_magnitude,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.02707937456355214,0.0196078431372549,0.09914077990746861,-0.24215312396601454,-0.24215312396601454,-0.2743731661565489,,,,,,-1.2743142085620196,0.26333829046613466,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_耳鳴り__month_residual,pageviews_耳鳴り,month_residual,気象庁_地震月報_カタログ編,max_magnitude,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.028734734225438215,0.0196078431372549,0.09914077990746861,-0.2564437267641216,-0.2564437267641216,-0.2848504341335183,,,,,,-1.268322975552573,0.26006847516700754,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_耳鳴り__month_residual,pageviews_耳鳴り,month_residual,気象庁_地震月報_カタログ編,max_magnitude,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.028690515555013348,0.0196078431372549,0.09914077990746861,-0.2554674530928557,-0.2554674530928557,-0.2826634427581437,,,,,,-1.2882205456050426,0.27332790848241734,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__month_residual,pageviews_耳鳴り,month_residual,気象庁_地震月報_カタログ編,max_magnitude,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.026994985984633655,0.0196078431372549,0.09914077990746861,-0.24001098903360732,-0.24001098903360732,-0.27011500292070284,,,,,,-1.2602230423177503,0.2626422068201196,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__month_residual,pageviews_耳鳴り,month_residual,気象庁_地震月報_カタログ編,max_magnitude,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.02627084022753862,0.0196078431372549,0.09914077990746861,-0.23293122543497533,-0.23293122543497533,-0.26175684182337366,,,,,,-1.2580645098803944,0.2693764665295938,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__month_residual,pageviews_耳鳴り,month_residual,気象庁_地震月報_カタログ編,max_magnitude,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.027282991296826542,0.0196078431372549,0.09914077990746861,-0.23996033467466393,-0.23996033467466393,-0.2584326202432615,,,,,,-1.246592310783974,0.2759512565971648,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,count,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-4.13586946261361,0.8627450980392157,0.9751592944870257,-0.004077683518036082,-0.004077683518036082,-0.009910933793195065,,,,,,-1.034792366922664,0.00978520670758067,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,count,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,9.179667851073035,0.5686274509803921,0.8865564415458691,0.00904083257539967,0.00904083257539967,0.0026182862605648627,,,,,,-1.035794182370875,0.0065040634861243595,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,count,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,10.883233840367039,0.6078431372549019,0.9031099026486368,0.010717381441393536,0.010717381441393536,-0.0064640729823717685,,,,,,-1.0357142862331805,0.013585038522878292,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,count,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,8.925514737334458,0.803921568627451,0.9579998831707459,0.008784226573625108,0.008784226573625108,0.0033421851864635756,,,,,,-1.044792833748511,-0.005794428631167624,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,count,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,-2.8082073813304538,0.8823529411764706,0.9803921568627451,-0.002761993759849068,-0.002761993759849068,-0.00499703357350289,,,,,,-1.0470852030209863,0.011965490205015855,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,count,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-4.635016425776265,0.8823529411764706,0.9803921568627451,-0.004560159779530459,-0.004560159779530459,-0.0053218448400850936,,,,,,-1.0289210151879757,-0.0042962156294092425,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,count,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,10.62344524776904,0.6862745098039216,0.9322974472807991,0.010427645303765935,0.010427645303765935,0.0007874529130573465,,,,,,-1.028985507841195,-0.018901113522727688,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,count,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,7.925006906506104,0.7058823529411765,0.9356319847526641,0.007763001045343242,0.007763001045343242,0.00018600054116936891,,,,,,-1.0439684332387642,0.017336155895060105,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m4_flag,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,0.009815462928394832,0.7058823529411765,0.9356319847526641,0.01086407575804081,0.01086407575804081,0.005383701684104626,0.508744951334172,,,,,-1.0347938677807267,0.022160264229597465,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m4_flag,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,0.005155221744409463,0.8823529411764706,0.9803921568627451,0.005727762522780777,0.005727762522780777,0.002832850712770976,0.5071146805359351,,,,,-1.035814994148617,-0.015258081633750567,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m4_flag,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.010599453660665564,0.6470588235294118,0.9243697478991597,-0.011769569923364155,-0.011769569923364155,-0.019324605764443045,0.49548870116258603,,,,,-1.0357139761015912,0.007103011256147797,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m4_flag,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.02196809582017976,0.2549019607843137,0.6293875574921326,-0.024458904555858436,-0.024458904555858436,-0.01939084990527416,0.490837967808685,,,,,-1.0447924313956933,-0.017633796036308887,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m4_flag,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.015801229155361925,0.45098039215686275,0.8212086048379899,-0.017409651449501535,-0.017409651449501535,-0.015734156743655296,0.49471494072770705,,,,,-1.0470848619745219,-0.0025423653905587438,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m4_flag,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.005265614689120881,0.7843137254901961,0.9571286141575274,-0.005813354969030831,-0.005813354969030831,-0.004028479719802365,0.5029550789414451,,,,,-1.0289188478243163,0.00673975925188894,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m4_flag,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.015984856604013636,0.47058823529411764,0.8341298114519071,-0.01767224384351011,-0.01767224384351011,-0.013243628686514642,0.4940951103256558,,,,,-1.0289853310036206,0.019701918161721853,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m4_flag,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.001909417060143566,0.9019607843137255,0.9851513420902341,-0.002143103982393023,-0.002143103982393023,0.0033775905305968444,0.5030130343314111,,,,,-1.0439639328512582,0.019616286528792066,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m5_flag,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.0031788805704156538,0.9607843137254902,0.9939205194891247,-0.0027371345647423826,-0.0027371345647423826,-0.004613904426567212,0.501702254154678,,,,,-1.034800702801425,0.026356935650858657,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m5_flag,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.04382133621157272,0.0784313725490196,0.2925937214263944,-0.03753404879509925,-0.03753404879509925,-0.03940493591794658,0.479068223995449,,,,,-1.0357940335003104,0.010477362174513088,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m5_flag,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.020836947691869372,0.5686274509803921,0.8865564415458691,-0.01789166173476109,-0.01789166173476109,-0.02981373548992071,0.4846320944964622,,,,,-1.0357140011576116,-0.023603006888473204,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m5_flag,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.006758356328342425,0.8235294117647058,0.9631922944616442,-0.005895153073391746,-0.005895153073391746,-0.0020882331847496237,0.5051361713287441,,,,,-1.0447929796500564,0.004252138866705635,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m5_flag,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,0.002834366326225975,0.9607843137254902,0.9939205194891247,0.0025503615825269088,0.0025503615825269088,-0.005945584446873495,0.5018697800528118,,,,,-1.0470854348803393,0.01254911048687539,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m5_flag,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,0.028889238483364072,0.21568627450980393,0.5738880918220947,0.024820136881950172,0.024820136881950172,0.015434856462386213,0.5155123197115384,,,,,-1.0289213009792495,-0.04278473502013684,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m5_flag,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,0.0011779554069639405,0.9803921568627451,0.9939205194891247,0.0010390098259990986,0.0010390098259990986,-0.008147394012683792,0.49965184758474507,,,,,-1.0289850856432305,0.0028230314865242295,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,m5_flag,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,0.009325560421027019,0.6862745098039216,0.9322974472807991,0.00797353699284243,0.00797353699284243,-0.010025825660347027,0.5012019366098069,,,,,-1.0439713663140977,0.004321002521798993,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,energy,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-423735519.69393134,0.3333333333333333,0.7237635705669482,-0.017858478726991357,-0.017858478726991357,0.013652631825801924,,,,,,-1.0347923681257012,0.0015504557560740964,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,energy,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,242249273.1775137,0.6470588235294118,0.9243697478991597,0.010212194315959123,0.010212194315959123,0.01787755044600008,,,,,,-1.035794183445191,-0.04366594603243345,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_耳鳴り__log1p_diff,pageviews_耳鳴り,log1p_diff,気象庁_地震月報_カタログ編,energy,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-150162012.334665,0.7647058823529411,0.9515869949777351,-0.006333462957580273,-0.006333462957580273,0.01760753505733239,,,,,,-1.035714285714286,0.012139516198811758,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
