external_source_id,external_feature_name,excel_dataset_id,target_name,lag,lag_direction,n_samples,model_type,coefficient,p_value,fdr_q_value,standardized_effect_size,correlation,spearman,AUC,average_precision,RMSE,MAE,pseudo_R2,poisson_rate_ratio,train_period,test_period,status,error_message
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,-0.02269197250179754,0.0196078431372549,0.04084967320261438,-0.04139249021818491,-0.04139249021818491,-0.025182627378658,,,,,,0.9473689667762831,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,-0.03300000244163335,0.0196078431372549,0.04084967320261438,-0.06013552650643638,-0.06013552650643638,-0.0508079345648512,,,,,,0.9511896831209332,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.03300000244163335,0.0196078431372549,0.04084967320261438,-0.06013552650643638,-0.06013552650643638,-0.0508079345648512,,,,,,0.9511896831209332,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.03300000244163335,0.0196078431372549,0.04084967320261438,-0.06013552650643638,-0.06013552650643638,-0.0508079345648512,,,,,,0.9511896831209332,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.03300000244163335,0.0392156862745098,0.07352941176470588,-0.06013552650643638,-0.06013552650643638,-0.0508079345648512,,,,,,0.9511896831209332,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,1H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.04606551740541394,0.0196078431372549,0.04084967320261438,-0.08391095433358706,-0.08391095433358706,-0.08475569959971123,,,,,,0.9233984599308028,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,6H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.04606551740541394,0.0196078431372549,0.04084967320261438,-0.08391095433358706,-0.08391095433358706,-0.08475569959971123,,,,,,0.9233984599308028,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,12H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.04606551740541394,0.0196078431372549,0.04084967320261438,-0.08391095433358706,-0.08391095433358706,-0.08475569959971123,,,,,,0.9233984599308028,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,1D,external_precedes_target,1826,correlation+ols+logistic_probe,-0.042606170520527696,0.0196078431372549,0.04084967320261438,-0.07758924954758206,-0.07758924954758206,-0.0750899825340688,,,,,,0.9188370286682789,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,3D,external_precedes_target,1824,correlation+ols+logistic_probe,-0.025994184083197796,0.0784313725490196,0.13706453455168477,-0.047334340729279105,-0.047334340729279105,-0.03662891037237344,,,,,,0.9411254257890944,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,count,7D,external_precedes_target,1820,correlation+ols+logistic_probe,-0.05175752863355726,0.0196078431372549,0.04084967320261438,-0.09423850910361124,-0.09423850910361124,-0.10278708055797704,,,,,,0.9105867049009977,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,-0.007648753627353396,0.7647058823529411,0.8475804114749347,-0.0068214404913191345,-0.0068214404913191345,-0.000117834438066265,0.49975640793767956,,,,,0.9853507721388198,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,-0.00783834147352739,0.7647058823529411,0.8475804114749347,-0.006977063126129686,-0.006977063126129686,0.0011343325612067896,0.5005918707799937,,,,,0.996533457977645,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,0.0034000711542167,0.9411764705882353,0.9658595479240727,0.0030228375088415618,0.0030228375088415618,0.008680254950285467,0.5056425641792437,,,,,1.0021661834840707,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,0.0034000711542167,0.9215686274509803,0.9544439179584376,0.0030228375088415618,0.0030228375088415618,0.008680254950285467,0.5056425641792437,,,,,1.0021661834840707,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,0.0034000711542167,0.9215686274509803,0.9544439179584376,0.0030228375088415618,0.0030228375088415618,0.008680254950285467,0.5056425641792437,,,,,1.0021661834840707,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,0.0034000711542167,0.9215686274509803,0.9544439179584376,0.0030228375088415618,0.0030228375088415618,0.008680254950285467,0.5056425641792437,,,,,1.0021661834840707,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,1H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.003488644668077644,0.803921568627451,0.8738277919863597,-0.003100590501397275,-0.003100590501397275,0.0001524975606590161,0.4999374340249815,,,,,0.9972056263551111,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,6H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.003488644668077644,0.8823529411764706,0.9309702779118681,-0.003100590501397275,-0.003100590501397275,0.0001524975606590161,0.4999374340249815,,,,,0.9972056263551111,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,12H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.003488644668077644,0.8235294117647058,0.8865747255840134,-0.003100590501397275,-0.003100590501397275,0.0001524975606590161,0.4999374340249815,,,,,0.9972056263551111,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,1D,external_precedes_target,1826,correlation+ols+logistic_probe,-0.0009714904346604916,0.9607843137254902,0.9803921568627452,-0.000863245233432593,-0.000863245233432593,0.006125898503512858,0.5039220534028589,,,,,1.0064387681533924,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,3D,external_precedes_target,1824,correlation+ols+logistic_probe,-0.010108840029441476,0.6862745098039216,0.7938908211099349,-0.00898146370918647,-0.00898146370918647,0.004819849360613442,0.5030692305218817,,,,,1.0093421259099484,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m4_flag,7D,external_precedes_target,1820,correlation+ols+logistic_probe,-0.00857920401381135,0.6862745098039216,0.7938908211099349,-0.007617403452146489,-0.007617403452146489,-0.0021172413029828955,0.49841977283428257,,,,,0.9853893462820745,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,-0.03126082767688673,0.37254901960784315,0.5019373018668546,-0.02609423680006865,-0.02609423680006865,-0.030444379506176254,0.4810885499525244,,,,,0.8830953786249828,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,-0.011415221918983993,0.7058823529411765,0.8062108091967752,-0.009536820582942659,-0.009536820582942659,-0.008709526569913358,0.49453871266776833,,,,,0.9412935325191595,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,-0.018867745203942545,0.47058823529411764,0.6067756615540199,-0.01576464600279707,-0.01576464600279707,-0.014441808153423323,0.490979959010536,,,,,1.017191319049077,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.018867745203942545,0.5686274509803921,0.6943890174794477,-0.01576464600279707,-0.01576464600279707,-0.014441808153423323,0.490979959010536,,,,,1.017191319049077,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.018867745203942545,0.5098039215686274,0.6462303231151616,-0.01576464600279707,-0.01576464600279707,-0.014441808153423323,0.490979959010536,,,,,1.017191319049077,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,-0.018867745203942545,0.5294117647058824,0.6645335958651243,-0.01576464600279707,-0.01576464600279707,-0.014441808153423323,0.490979959010536,,,,,1.017191319049077,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,1H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.01856519647555189,0.5686274509803921,0.6943890174794477,-0.015513818448671531,-0.015513818448671531,-0.02191066239105288,0.48632928942807624,,,,,0.9554169555553904,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,6H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.01856519647555189,0.35294117647058826,0.48055530835632293,-0.015513818448671531,-0.015513818448671531,-0.02191066239105288,0.48632928942807624,,,,,0.9554169555553904,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,12H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.01856519647555189,0.6862745098039216,0.7938908211099349,-0.015513818448671531,-0.015513818448671531,-0.02191066239105288,0.48632928942807624,,,,,0.9554169555553904,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,1D,external_precedes_target,1826,correlation+ols+logistic_probe,-0.049467354242308054,0.09803921568627451,0.16523463317911435,-0.04130580841682092,-0.04130580841682092,-0.043020386655559364,0.4732298837336767,,,,,0.9145435542932938,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,3D,external_precedes_target,1824,correlation+ols+logistic_probe,-0.02388783276455586,0.37254901960784315,0.5019373018668546,-0.01996002366300413,-0.01996002366300413,-0.014964303732162619,0.49065588274572647,,,,,0.9175183793086779,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,m5_flag,7D,external_precedes_target,1820,correlation+ols+logistic_probe,3.078245304919598e-05,1.0,1.0,2.573951996217667e-05,2.573951996217667e-05,-0.003528991550347505,0.49776707065396725,,,,,0.8908645461554012,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,-6883.400222571777,0.9803921568627451,0.9902951079421667,-0.0006627678576732743,-0.0006627678576732743,-0.029413143978395014,,,,,,1.1378612534075,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,-184263.46931317396,0.4117647058823529,0.5441824306815237,-0.017749389109912764,-0.017749389109912764,-0.0083114433839016,,,,,,0.6958533520001917,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,-339406.35410707275,0.23529411764705882,0.3443328550932568,-0.03270651235881651,-0.03270651235881651,-0.01502852050634746,,,,,,0.7549780255993566,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,-339406.35410707275,0.19607843137254902,0.2975895248487253,-0.03270651235881651,-0.03270651235881651,-0.01502852050634746,,,,,,0.7549780255993566,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,-339406.35410707275,0.21568627450980393,0.3197984300804342,-0.03270651235881651,-0.03270651235881651,-0.01502852050634746,,,,,,0.7549780255993566,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,-339406.35410707275,0.17647058823529413,0.2757352941176471,-0.03270651235881651,-0.03270651235881651,-0.01502852050634746,,,,,,0.7549780255993566,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,1H,external_precedes_target,1827,correlation+ols+logistic_probe,-233951.86034915515,0.2549019607843137,0.36705882352941177,-0.022551027439040028,-0.022551027439040028,-0.01924967644059142,,,,,,0.6554126409823324,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,6H,external_precedes_target,1827,correlation+ols+logistic_probe,-233951.86034915515,0.47058823529411764,0.6067756615540199,-0.022551027439040028,-0.022551027439040028,-0.01924967644059142,,,,,,0.6554126409823324,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,12H,external_precedes_target,1827,correlation+ols+logistic_probe,-233951.86034915515,0.47058823529411764,0.6067756615540199,-0.022551027439040028,-0.022551027439040028,-0.01924967644059142,,,,,,0.6554126409823324,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,1D,external_precedes_target,1826,correlation+ols+logistic_probe,-123504.30597256993,0.6274509803921569,0.7449945677479436,-0.011901729947258246,-0.011901729947258246,-0.02866831127236843,,,,,,0.7848945739078326,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,3D,external_precedes_target,1824,correlation+ols+logistic_probe,-162512.0330700417,0.6274509803921569,0.7449945677479436,-0.015658626294677347,-0.015658626294677347,-0.009385212990249978,,,,,,0.7135304858499382,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,energy,7D,external_precedes_target,1820,correlation+ols+logistic_probe,-39475.09372270141,0.8823529411764706,0.9309702779118681,-0.0038028699125376656,-0.0038028699125376656,-0.00956626421123114,,,,,,0.7715833455834925,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,max_magnitude,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,-6.034095371877758e-05,0.27450980392156865,0.3902982994145526,-0.019531696624857323,-0.019531696624857323,-0.02566223479249381,,,,,,0.9712654207681175,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,max_magnitude,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,-4.429688080194755e-05,0.5490196078431373,0.6806028196402529,-0.014288277179756816,-0.014288277179756816,-0.006907960849941399,,,,,,0.9840012533007657,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,max_magnitude,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,-4.68676099348535e-05,0.49019607843137253,0.627562547067191,-0.015093990033358283,-0.015093990033358283,-0.01411660685961496,,,,,,0.9903668817102356,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
tepco,tepco_demand_max_10mw,気象庁_地震月報_カタログ編,max_magnitude,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,-4.68676099348535e-05,0.5294117647058824,0.6645335958651243,-0.015093990033358283,-0.015093990033358283,-0.01411660685961496,,,,,,0.9903668817102356,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
